Target,index,lag_1,debt,stocks,dow_jones,markets,unemployment,money,stock_market,crisis,nasdaq,finance,invest
1,3357,0,0.109,0.098,0.007,0.228,0.059,0.289,0.025,0.243,0.086,0.346,0.178
0,3358,1,0.109,0.098,0.007,0.23,0.059,0.288,0.025,0.243,0.085,0.346,0.179
1,3359,0,0.109,0.097,0.007,0.231,0.059,0.289,0.025,0.245,0.084,0.345,0.179
0,3360,1,0.109,0.097,0.007,0.229,0.06,0.288,0.025,0.247,0.084,0.342,0.18
1,3363,0,0.109,0.096,0.007,0.23,0.06,0.288,0.025,0.252,0.085,0.342,0.179
1,3364,1,0.11,0.096,0.007,0.23,0.06,0.288,0.025,0.255,0.085,0.341,0.178
1,3365,1,0.11,0.095,0.007,0.229,0.06,0.288,0.025,0.255,0.084,0.341,0.181
1,3366,1,0.11,0.095,0.007,0.231,0.06,0.288,0.025,0.257,0.086,0.342,0.179
0,3367,1,0.11,0.096,0.007,0.231,0.06,0.288,0.025,0.258,0.087,0.344,0.18
0,3370,0,0.11,0.096,0.007,0.238,0.06,0.29,0.025,0.255,0.087,0.348,0.179
1,3371,0,0.11,0.096,0.007,0.237,0.06,0.29,0.026,0.257,0.089,0.35,0.179
0,3372,1,0.11,0.096,0.007,0.237,0.06,0.29,0.026,0.259,0.089,0.35,0.179
0,3373,0,0.11,0.096,0.007,0.237,0.06,0.29,0.025,0.26,0.089,0.351,0.179
1,3374,0,0.11,0.097,0.007,0.233,0.06,0.289,0.024,0.264,0.09,0.353,0.178
1,3377,1,0.11,0.097,0.007,0.236,0.06,0.289,0.025,0.27,0.089,0.355,0.176
1,3378,1,0.109,0.097,0.007,0.236,0.059,0.29,0.025,0.273,0.09,0.359,0.176
0,3379,1,0.11,0.098,0.007,0.238,0.059,0.29,0.025,0.276,0.092,0.359,0.176
1,3380,0,0.11,0.098,0.007,0.237,0.059,0.29,0.025,0.278,0.093,0.36,0.176
1,3381,1,0.11,0.098,0.007,0.239,0.059,0.29,0.025,0.28,0.092,0.36,0.174
1,3384,1,0.11,0.098,0.007,0.24,0.058,0.289,0.025,0.282,0.092,0.36,0.176
1,3385,1,0.11,0.098,0.007,0.241,0.058,0.29,0.025,0.282,0.092,0.36,0.176
0,3386,1,0.11,0.098,0.007,0.243,0.058,0.29,0.025,0.285,0.093,0.36,0.174
1,3387,0,0.109,0.098,0.007,0.242,0.058,0.29,0.025,0.287,0.093,0.36,0.173
1,3388,1,0.109,0.098,0.007,0.243,0.058,0.29,0.025,0.288,0.094,0.361,0.171
0,3391,1,0.108,0.097,0.007,0.242,0.058,0.288,0.025,0.288,0.094,0.358,0.17
1,3392,0,0.107,0.098,0.007,0.242,0.058,0.288,0.024,0.286,0.094,0.357,0.17
1,3393,1,0.107,0.098,0.007,0.242,0.057,0.289,0.024,0.287,0.094,0.356,0.171
0,3394,1,0.106,0.099,0.007,0.243,0.057,0.29,0.024,0.287,0.095,0.356,0.17
1,3395,0,0.107,0.098,0.007,0.244,0.057,0.29,0.024,0.285,0.094,0.359,0.17
0,3398,1,0.106,0.098,0.007,0.24,0.057,0.293,0.025,0.278,0.094,0.357,0.167
1,3399,0,0.106,0.098,0.007,0.241,0.057,0.293,0.025,0.277,0.092,0.354,0.167
1,3400,1,0.106,0.098,0.007,0.24,0.056,0.293,0.025,0.277,0.091,0.356,0.167
0,3401,1,0.105,0.098,0.007,0.241,0.056,0.293,0.025,0.274,0.091,0.356,0.168
1,3402,0,0.104,0.098,0.007,0.24,0.056,0.294,0.025,0.273,0.092,0.359,0.169
0,3405,1,0.101,0.099,0.007,0.24,0.055,0.295,0.025,0.266,0.092,0.358,0.168
1,3406,0,0.1,0.099,0.007,0.239,0.055,0.295,0.025,0.261,0.092,0.357,0.167
0,3407,1,0.099,0.099,0.007,0.238,0.055,0.294,0.025,0.257,0.092,0.358,0.168
0,3408,0,0.097,0.099,0.007,0.237,0.055,0.294,0.025,0.253,0.091,0.359,0.169
1,3409,0,0.097,0.098,0.007,0.238,0.055,0.294,0.025,0.25,0.09,0.357,0.169
1,3413,1,0.093,0.095,0.007,0.24,0.055,0.291,0.024,0.235,0.087,0.345,0.164
0,3414,1,0.092,0.095,0.007,0.241,0.055,0.291,0.024,0.23,0.086,0.346,0.163
1,3415,0,0.091,0.094,0.007,0.241,0.055,0.291,0.024,0.227,0.085,0.346,0.161
0,3416,1,0.09,0.094,0.007,0.242,0.056,0.292,0.024,0.225,0.085,0.347,0.163
1,3419,0,0.09,0.094,0.007,0.247,0.056,0.291,0.023,0.219,0.085,0.348,0.166
0,3420,1,0.089,0.093,0.007,0.246,0.056,0.291,0.023,0.214,0.085,0.347,0.165
0,3421,0,0.088,0.092,0.007,0.245,0.056,0.29,0.023,0.21,0.085,0.345,0.164
1,3422,0,0.087,0.091,0.007,0.248,0.057,0.29,0.023,0.206,0.085,0.344,0.162
1,3423,1,0.087,0.09,0.007,0.249,0.057,0.29,0.023,0.202,0.084,0.341,0.16
0,3426,1,0.087,0.089,0.007,0.25,0.058,0.29,0.022,0.197,0.082,0.342,0.155
0,3427,0,0.087,0.088,0.007,0.25,0.058,0.29,0.022,0.194,0.083,0.341,0.153
0,3428,0,0.087,0.087,0.007,0.252,0.058,0.289,0.021,0.193,0.082,0.339,0.151
1,3429,0,0.087,0.086,0.007,0.255,0.058,0.289,0.021,0.191,0.082,0.338,0.151
0,3430,1,0.087,0.086,0.007,0.254,0.058,0.289,0.02,0.19,0.081,0.338,0.151
1,3433,0,0.088,0.086,0.007,0.25,0.059,0.291,0.02,0.191,0.083,0.349,0.15
1,3434,1,0.088,0.085,0.007,0.25,0.058,0.291,0.02,0.188,0.082,0.348,0.152
0,3435,1,0.088,0.084,0.007,0.249,0.058,0.291,0.02,0.187,0.082,0.347,0.15
0,3436,0,0.088,0.083,0.007,0.25,0.058,0.291,0.02,0.185,0.083,0.349,0.15
1,3437,0,0.088,0.083,0.007,0.25,0.057,0.291,0.021,0.183,0.084,0.35,0.148
0,3440,1,0.088,0.082,0.007,0.251,0.057,0.291,0.022,0.181,0.083,0.35,0.144
1,3441,0,0.088,0.081,0.007,0.251,0.058,0.291,0.022,0.179,0.083,0.351,0.143
1,3442,1,0.088,0.081,0.007,0.253,0.058,0.292,0.022,0.177,0.083,0.351,0.142
1,3443,1,0.088,0.08,0.007,0.25,0.058,0.291,0.022,0.176,0.083,0.35,0.14
0,3444,1,0.088,0.08,0.007,0.252,0.057,0.291,0.021,0.176,0.084,0.351,0.14
1,3447,0,0.087,0.079,0.007,0.249,0.057,0.293,0.022,0.174,0.085,0.35,0.145
0,3448,1,0.086,0.079,0.007,0.246,0.057,0.295,0.022,0.174,0.086,0.351,0.145
1,3449,0,0.085,0.079,0.007,0.242,0.057,0.296,0.023,0.172,0.086,0.351,0.143
1,3451,1,0.083,0.077,0.007,0.231,0.056,0.298,0.024,0.169,0.083,0.34,0.139
1,3454,1,0.083,0.078,0.007,0.22,0.056,0.302,0.024,0.169,0.085,0.342,0.139
1,3455,1,0.083,0.078,0.007,0.216,0.056,0.304,0.025,0.169,0.087,0.342,0.138
0,3456,1,0.082,0.078,0.007,0.211,0.056,0.305,0.025,0.169,0.089,0.342,0.14
1,3457,0,0.082,0.079,0.007,0.206,0.056,0.307,0.025,0.17,0.09,0.341,0.142
1,3458,1,0.082,0.079,0.007,0.202,0.056,0.308,0.024,0.17,0.09,0.339,0.142
1,3461,1,0.081,0.08,0.007,0.188,0.056,0.319,0.024,0.17,0.09,0.34,0.141
0,3462,1,0.081,0.081,0.007,0.183,0.055,0.321,0.024,0.172,0.092,0.34,0.141
1,3463,0,0.081,0.081,0.007,0.178,0.055,0.322,0.024,0.173,0.093,0.34,0.14
1,3464,1,0.08,0.083,0.007,0.174,0.055,0.324,0.024,0.175,0.094,0.342,0.14
0,3465,1,0.081,0.083,0.007,0.168,0.055,0.325,0.024,0.175,0.097,0.343,0.14
1,3468,0,0.082,0.084,0.007,0.158,0.054,0.329,0.025,0.177,0.1,0.345,0.136
1,3469,1,0.083,0.085,0.007,0.157,0.054,0.33,0.025,0.177,0.101,0.346,0.136
0,3470,1,0.084,0.086,0.007,0.156,0.054,0.331,0.024,0.176,0.104,0.348,0.138
1,3471,0,0.086,0.088,0.007,0.156,0.055,0.332,0.025,0.177,0.109,0.36,0.139
1,3472,1,0.087,0.089,0.007,0.156,0.055,0.334,0.025,0.178,0.111,0.362,0.14
0,3475,1,0.088,0.09,0.007,0.155,0.055,0.334,0.025,0.18,0.11,0.361,0.144
0,3476,0,0.088,0.091,0.007,0.155,0.055,0.334,0.025,0.18,0.111,0.362,0.145
0,3477,0,0.088,0.091,0.007,0.154,0.055,0.334,0.024,0.18,0.111,0.364,0.146
1,3478,0,0.088,0.092,0.007,0.154,0.055,0.334,0.024,0.179,0.113,0.365,0.145
1,3479,1,0.088,0.092,0.007,0.155,0.055,0.335,0.024,0.18,0.115,0.366,0.145
0,3482,1,0.089,0.094,0.007,0.154,0.055,0.329,0.025,0.18,0.118,0.366,0.149
0,3483,0,0.089,0.094,0.007,0.155,0.055,0.328,0.025,0.18,0.118,0.367,0.15
0,3484,0,0.09,0.094,0.007,0.155,0.055,0.327,0.025,0.181,0.119,0.367,0.151
1,3485,0,0.09,0.095,0.007,0.155,0.054,0.327,0.025,0.18,0.118,0.366,0.153
0,3486,1,0.089,0.096,0.007,0.155,0.054,0.327,0.025,0.18,0.117,0.366,0.152
0,3489,0,0.089,0.095,0.007,0.153,0.054,0.327,0.025,0.179,0.115,0.365,0.153
1,3490,0,0.089,0.095,0.007,0.152,0.054,0.327,0.024,0.18,0.114,0.365,0.152
0,3491,1,0.088,0.095,0.007,0.152,0.054,0.327,0.024,0.18,0.113,0.364,0.153
0,3492,0,0.088,0.095,0.007,0.151,0.054,0.327,0.024,0.181,0.112,0.363,0.156
0,3493,0,0.088,0.095,0.007,0.15,0.054,0.326,0.024,0.183,0.111,0.364,0.157
0,3496,0,0.086,0.094,0.007,0.148,0.053,0.324,0.025,0.182,0.113,0.364,0.154
0,3497,0,0.086,0.094,0.007,0.148,0.053,0.323,0.025,0.182,0.111,0.363,0.151
0,3498,0,0.086,0.094,0.007,0.149,0.053,0.322,0.025,0.182,0.11,0.362,0.151
1,3499,0,0.086,0.093,0.007,0.148,0.053,0.321,0.025,0.182,0.15,0.361,0.148
1,3500,1,0.087,0.093,0.007,0.147,0.053,0.32,0.025,0.182,0.16,0.36,0.148
0,3503,1,0.088,0.092,0.007,0.144,0.052,0.317,0.025,0.181,0.164,0.359,0.147
0,3504,0,0.088,0.091,0.007,0.144,0.052,0.316,0.025,0.18,0.165,0.358,0.147
1,3505,0,0.088,0.09,0.007,0.143,0.052,0.316,0.025,0.181,0.164,0.358,0.146
1,3506,1,0.088,0.09,0.007,0.142,0.052,0.315,0.025,0.184,0.165,0.358,0.145
0,3507,1,0.089,0.089,0.007,0.143,0.052,0.315,0.025,0.186,0.165,0.358,0.146
1,3511,0,0.086,0.088,0.007,0.144,0.05,0.311,0.025,0.193,0.162,0.346,0.145
1,3512,1,0.087,0.088,0.007,0.142,0.051,0.311,0.025,0.196,0.161,0.345,0.144
1,3513,1,0.087,0.087,0.007,0.142,0.051,0.311,0.025,0.198,0.16,0.344,0.142
0,3514,1,0.087,0.088,0.007,0.142,0.052,0.311,0.025,0.199,0.16,0.343,0.142
1,3517,0,0.088,0.087,0.007,0.14,0.052,0.31,0.025,0.209,0.16,0.343,0.143
1,3518,1,0.088,0.088,0.007,0.141,0.052,0.31,0.025,0.212,0.161,0.344,0.144
1,3519,1,0.089,0.089,0.007,0.141,0.052,0.31,0.025,0.217,0.162,0.345,0.146
0,3520,1,0.09,0.09,0.007,0.141,0.051,0.31,0.025,0.22,0.121,0.345,0.151
1,3521,0,0.09,0.09,0.007,0.14,0.051,0.31,0.025,0.223,0.109,0.344,0.151
1,3524,1,0.09,0.09,0.007,0.14,0.051,0.313,0.024,0.23,0.103,0.345,0.151
1,3525,1,0.09,0.09,0.007,0.14,0.051,0.315,0.025,0.232,0.103,0.345,0.153
1,3526,1,0.091,0.092,0.007,0.139,0.051,0.317,0.026,0.233,0.103,0.346,0.157
0,3527,1,0.092,0.095,0.007,0.14,0.051,0.32,0.027,0.233,0.103,0.347,0.16
0,3528,0,0.094,0.098,0.007,0.139,0.051,0.322,0.028,0.234,0.103,0.348,0.167
0,3531,0,0.099,0.108,0.007,0.139,0.052,0.33,0.033,0.234,0.109,0.36,0.183
0,3532,0,0.1,0.11,0.007,0.139,0.051,0.331,0.034,0.235,0.109,0.36,0.188
0,3533,0,0.101,0.113,0.007,0.14,0.051,0.332,0.035,0.236,0.109,0.361,0.192
1,3534,0,0.102,0.116,0.007,0.141,0.05,0.334,0.037,0.235,0.11,0.362,0.199
0,3535,1,0.105,0.118,0.007,0.141,0.05,0.335,0.038,0.235,0.111,0.363,0.203
0,3538,0,0.111,0.125,0.007,0.142,0.05,0.341,0.041,0.23,0.113,0.365,0.215
1,3539,0,0.117,0.126,0.008,0.142,0.051,0.343,0.044,0.229,0.114,0.365,0.22
0,3540,1,0.122,0.127,0.008,0.142,0.052,0.345,0.046,0.227,0.116,0.366,0.222
0,3541,0,0.128,0.128,0.008,0.143,0.053,0.347,0.047,0.228,0.117,0.368,0.223
1,3542,0,0.132,0.13,0.008,0.144,0.054,0.349,0.048,0.226,0.117,0.369,0.227
0,3545,1,0.144,0.135,0.008,0.144,0.055,0.353,0.051,0.227,0.119,0.369,0.237
0,3546,0,0.154,0.135,0.008,0.145,0.055,0.354,0.052,0.229,0.12,0.37,0.239
1,3547,0,0.162,0.135,0.008,0.146,0.056,0.354,0.052,0.231,0.12,0.371,0.24
1,3548,1,0.17,0.134,0.008,0.146,0.056,0.354,0.053,0.233,0.12,0.373,0.24
1,3549,1,0.174,0.134,0.008,0.146,0.056,0.354,0.053,0.232,0.121,0.375,0.234
1,3552,1,0.189,0.128,0.008,0.147,0.056,0.351,0.052,0.233,0.122,0.376,0.227
0,3553,1,0.197,0.127,0.008,0.147,0.057,0.351,0.052,0.234,0.121,0.379,0.225
1,3554,0,0.213,0.126,0.008,0.147,0.057,0.352,0.052,0.236,0.123,0.38,0.223
0,3555,1,0.228,0.124,0.009,0.148,0.058,0.353,0.052,0.239,0.124,0.382,0.219
1,3556,0,0.231,0.124,0.009,0.148,0.058,0.353,0.052,0.24,0.126,0.384,0.219
0,3559,1,0.234,0.123,0.009,0.147,0.058,0.352,0.05,0.24,0.126,0.387,0.213
1,3560,0,0.229,0.122,0.008,0.146,0.057,0.352,0.048,0.242,0.126,0.389,0.21
0,3561,1,0.226,0.123,0.008,0.145,0.056,0.352,0.047,0.243,0.125,0.389,0.208
1,3562,0,0.221,0.122,0.008,0.145,0.055,0.351,0.046,0.242,0.125,0.388,0.208
1,3563,1,0.218,0.122,0.008,0.144,0.054,0.351,0.045,0.242,0.127,0.39,0.208
0,3566,1,0.207,0.121,0.008,0.143,0.054,0.347,0.045,0.241,0.127,0.391,0.207
1,3567,0,0.197,0.122,0.008,0.143,0.054,0.346,0.044,0.24,0.128,0.391,0.207
0,3568,1,0.189,0.123,0.008,0.142,0.053,0.343,0.043,0.238,0.13,0.391,0.206
0,3569,0,0.181,0.122,0.008,0.14,0.053,0.341,0.042,0.237,0.13,0.389,0.204
1,3570,0,0.176,0.122,0.008,0.14,0.053,0.34,0.042,0.237,0.131,0.389,0.206
1,3573,1,0.16,0.123,0.008,0.138,0.053,0.339,0.04,0.237,0.13,0.39,0.203
0,3574,1,0.152,0.124,0.008,0.138,0.053,0.338,0.039,0.236,0.131,0.389,0.205
1,3575,0,0.136,0.124,0.008,0.138,0.052,0.336,0.039,0.236,0.132,0.389,0.205
0,3576,1,0.12,0.127,0.007,0.139,0.052,0.335,0.039,0.235,0.134,0.39,0.209
1,3577,0,0.115,0.127,0.007,0.137,0.052,0.334,0.039,0.235,0.134,0.391,0.208
1,3580,1,0.107,0.126,0.007,0.138,0.052,0.331,0.04,0.235,0.134,0.388,0.208
0,3581,1,0.106,0.127,0.007,0.138,0.052,0.331,0.04,0.236,0.133,0.387,0.21
1,3582,0,0.104,0.126,0.007,0.139,0.053,0.331,0.04,0.238,0.134,0.387,0.211
1,3583,1,0.104,0.126,0.007,0.138,0.053,0.331,0.04,0.238,0.134,0.388,0.21
1,3584,1,0.104,0.127,0.007,0.138,0.053,0.33,0.04,0.24,0.134,0.388,0.208
1,3587,1,0.103,0.127,0.007,0.138,0.053,0.33,0.04,0.242,0.134,0.39,0.205
0,3588,1,0.102,0.127,0.007,0.138,0.053,0.331,0.04,0.243,0.133,0.389,0.205
0,3589,0,0.102,0.127,0.007,0.138,0.053,0.332,0.039,0.245,0.132,0.387,0.204
1,3590,0,0.102,0.127,0.007,0.139,0.054,0.333,0.039,0.247,0.132,0.387,0.206
1,3591,1,0.102,0.127,0.007,0.139,0.054,0.332,0.039,0.249,0.131,0.386,0.206
1,3594,1,0.101,0.126,0.007,0.139,0.054,0.329,0.039,0.25,0.131,0.383,0.208
1,3595,1,0.1,0.125,0.007,0.139,0.054,0.329,0.039,0.25,0.133,0.381,0.205
1,3596,1,0.098,0.123,0.007,0.137,0.053,0.327,0.038,0.245,0.131,0.377,0.204
0,3598,1,0.092,0.116,0.007,0.134,0.052,0.322,0.037,0.235,0.122,0.351,0.194
0,3601,0,0.091,0.114,0.007,0.13,0.052,0.321,0.034,0.234,0.12,0.35,0.19
0,3602,0,0.091,0.113,0.007,0.129,0.052,0.321,0.034,0.232,0.118,0.348,0.189
0,3603,0,0.091,0.113,0.007,0.128,0.051,0.322,0.034,0.232,0.118,0.346,0.19
0,3604,0,0.091,0.113,0.007,0.127,0.051,0.322,0.034,0.233,0.117,0.343,0.19
1,3605,0,0.091,0.112,0.007,0.126,0.052,0.322,0.033,0.232,0.116,0.34,0.19
1,3608,1,0.09,0.111,0.007,0.124,0.053,0.322,0.033,0.232,0.116,0.337,0.188
0,3609,1,0.09,0.11,0.007,0.124,0.053,0.321,0.033,0.231,0.117,0.335,0.186
0,3610,0,0.09,0.11,0.007,0.125,0.053,0.321,0.033,0.232,0.116,0.334,0.188
0,3611,0,0.089,0.109,0.007,0.124,0.054,0.321,0.033,0.232,0.116,0.334,0.187
1,3612,0,0.089,0.109,0.007,0.124,0.054,0.322,0.033,0.23,0.115,0.333,0.185
1,3615,1,0.088,0.109,0.007,0.121,0.056,0.326,0.032,0.228,0.114,0.332,0.18
0,3616,1,0.088,0.109,0.007,0.12,0.056,0.327,0.032,0.228,0.111,0.331,0.182
1,3617,0,0.089,0.111,0.007,0.12,0.057,0.329,0.032,0.23,0.111,0.333,0.181
1,3618,1,0.091,0.113,0.007,0.12,0.059,0.332,0.032,0.235,0.115,0.346,0.184
1,3619,1,0.092,0.115,0.007,0.12,0.06,0.334,0.031,0.235,0.115,0.35,0.185
1,3622,1,0.09,0.115,0.007,0.121,0.06,0.338,0.032,0.229,0.116,0.347,0.183
1,3623,1,0.087,0.115,0.007,0.122,0.06,0.338,0.033,0.223,0.117,0.343,0.182
1,3625,1,0.081,0.113,0.007,0.124,0.06,0.34,0.032,0.207,0.11,0.328,0.179
0,3626,1,0.08,0.115,0.007,0.124,0.06,0.341,0.032,0.202,0.11,0.327,0.18
1,3629,0,0.079,0.118,0.007,0.121,0.063,0.346,0.033,0.19,0.108,0.325,0.187
1,3630,1,0.078,0.119,0.007,0.121,0.063,0.348,0.035,0.185,0.106,0.323,0.189
0,3632,1,0.076,0.12,0.006,0.126,0.064,0.35,0.035,0.171,0.099,0.314,0.191
1,3633,0,0.077,0.122,0.006,0.129,0.066,0.351,0.034,0.167,0.097,0.315,0.195
0,3636,1,0.08,0.127,0.006,0.136,0.072,0.353,0.034,0.162,0.096,0.319,0.207
1,3637,0,0.08,0.129,0.006,0.138,0.075,0.352,0.035,0.159,0.095,0.321,0.209
0,3638,1,0.081,0.131,0.006,0.143,0.079,0.352,0.035,0.157,0.094,0.323,0.212
0,3639,0,0.082,0.133,0.006,0.148,0.081,0.352,0.035,0.157,0.094,0.325,0.214
0,3640,0,0.084,0.136,0.006,0.151,0.084,0.352,0.035,0.159,0.095,0.33,0.219
0,3643,0,0.09,0.141,0.006,0.16,0.09,0.35,0.035,0.165,0.094,0.339,0.232
1,3644,0,0.094,0.144,0.006,0.163,0.094,0.35,0.034,0.17,0.094,0.346,0.235
1,3645,1,0.098,0.148,0.007,0.165,0.098,0.35,0.035,0.176,0.1,0.364,0.24
0,3646,1,0.101,0.149,0.007,0.17,0.1,0.349,0.035,0.179,0.1,0.371,0.243
1,3647,0,0.104,0.149,0.007,0.174,0.101,0.347,0.035,0.182,0.101,0.376,0.246
0,3651,1,0.11,0.148,0.006,0.193,0.104,0.342,0.034,0.188,0.097,0.382,0.247
0,3652,0,0.112,0.15,0.007,0.194,0.106,0.342,0.034,0.192,0.101,0.396,0.25
0,3653,0,0.113,0.15,0.007,0.196,0.106,0.34,0.034,0.196,0.103,0.399,0.249
0,3654,0,0.114,0.151,0.007,0.198,0.106,0.339,0.035,0.199,0.106,0.403,0.248
0,3657,0,0.116,0.149,0.008,0.208,0.104,0.338,0.037,0.204,0.109,0.408,0.247
1,3658,0,0.118,0.149,0.008,0.211,0.102,0.339,0.037,0.205,0.11,0.41,0.248
0,3659,1,0.12,0.148,0.008,0.211,0.101,0.338,0.038,0.209,0.112,0.412,0.249
1,3660,0,0.121,0.147,0.008,0.21,0.101,0.338,0.038,0.21,0.113,0.414,0.249
0,3661,1,0.121,0.147,0.008,0.215,0.1,0.339,0.038,0.211,0.113,0.416,0.248
0,3664,0,0.123,0.144,0.008,0.219,0.098,0.339,0.039,0.209,0.115,0.418,0.241
1,3665,0,0.124,0.145,0.009,0.221,0.097,0.34,0.04,0.209,0.117,0.42,0.241
0,3666,1,0.125,0.145,0.009,0.223,0.095,0.339,0.04,0.209,0.116,0.417,0.243
1,3667,0,0.127,0.145,0.009,0.225,0.096,0.339,0.041,0.209,0.118,0.416,0.24
1,3668,1,0.127,0.146,0.009,0.225,0.096,0.339,0.041,0.21,0.119,0.417,0.239
1,3671,1,0.132,0.149,0.01,0.225,0.096,0.339,0.04,0.217,0.121,0.424,0.241
1,3672,1,0.135,0.149,0.01,0.225,0.095,0.338,0.041,0.219,0.121,0.425,0.24
0,3673,1,0.139,0.149,0.01,0.226,0.094,0.338,0.042,0.22,0.121,0.424,0.24
1,3674,0,0.14,0.148,0.01,0.226,0.093,0.337,0.042,0.22,0.121,0.423,0.238
1,3675,1,0.14,0.147,0.01,0.226,0.092,0.336,0.041,0.22,0.12,0.423,0.237
0,3679,1,0.14,0.145,0.009,0.225,0.088,0.333,0.041,0.222,0.115,0.415,0.229
0,3680,0,0.139,0.145,0.009,0.225,0.087,0.332,0.04,0.221,0.115,0.414,0.227
1,3681,0,0.139,0.145,0.009,0.224,0.085,0.331,0.04,0.222,0.113,0.413,0.229
0,3682,1,0.139,0.145,0.009,0.221,0.083,0.33,0.04,0.222,0.113,0.411,0.228
1,3685,0,0.14,0.146,0.009,0.221,0.081,0.329,0.039,0.229,0.111,0.411,0.23
0,3686,1,0.14,0.145,0.008,0.218,0.08,0.329,0.038,0.231,0.11,0.411,0.232
1,3687,0,0.14,0.146,0.008,0.217,0.08,0.329,0.037,0.233,0.11,0.413,0.231
1,3688,1,0.138,0.146,0.008,0.216,0.079,0.328,0.037,0.238,0.11,0.413,0.234
1,3689,1,0.137,0.146,0.008,0.215,0.077,0.328,0.036,0.24,0.11,0.412,0.234
0,3692,1,0.133,0.145,0.007,0.213,0.075,0.326,0.037,0.252,0.11,0.414,0.232
1,3693,0,0.131,0.145,0.007,0.213,0.075,0.326,0.037,0.259,0.111,0.414,0.233
0,3694,1,0.128,0.146,0.007,0.213,0.075,0.326,0.037,0.263,0.111,0.415,0.235
1,3695,0,0.127,0.147,0.007,0.214,0.075,0.327,0.037,0.27,0.112,0.415,0.237
1,3696,1,0.128,0.148,0.007,0.212,0.076,0.327,0.037,0.275,0.112,0.415,0.239
0,3699,1,0.127,0.148,0.007,0.209,0.077,0.327,0.035,0.289,0.115,0.42,0.245
0,3700,0,0.127,0.148,0.007,0.208,0.077,0.327,0.035,0.291,0.118,0.421,0.244
0,3701,0,0.126,0.148,0.007,0.208,0.077,0.327,0.035,0.292,0.118,0.418,0.245
0,3702,0,0.125,0.148,0.007,0.208,0.078,0.328,0.036,0.292,0.118,0.417,0.244
0,3703,0,0.125,0.148,0.007,0.207,0.079,0.328,0.036,0.297,0.118,0.417,0.244
1,3706,0,0.122,0.146,0.007,0.209,0.079,0.328,0.036,0.33,0.118,0.414,0.241
1,3707,1,0.122,0.146,0.007,0.21,0.078,0.327,0.036,0.338,0.118,0.412,0.239
0,3708,1,0.121,0.145,0.007,0.21,0.078,0.327,0.036,0.342,0.117,0.409,0.239
1,3709,0,0.121,0.143,0.007,0.21,0.077,0.327,0.036,0.344,0.115,0.408,0.235
0,3710,1,0.121,0.142,0.007,0.21,0.077,0.327,0.036,0.346,0.114,0.405,0.234
0,3713,0,0.121,0.141,0.007,0.214,0.077,0.328,0.036,0.36,0.113,0.4,0.234
1,3714,0,0.121,0.14,0.007,0.212,0.077,0.328,0.035,0.361,0.113,0.399,0.232
0,3715,1,0.121,0.14,0.007,0.212,0.078,0.328,0.035,0.361,0.113,0.398,0.231
0,3716,0,0.121,0.138,0.007,0.212,0.078,0.328,0.035,0.36,0.113,0.397,0.23
1,3717,0,0.121,0.136,0.007,0.214,0.078,0.328,0.035,0.36,0.114,0.394,0.229
1,3720,1,0.123,0.136,0.007,0.214,0.079,0.328,0.035,0.362,0.113,0.395,0.228
1,3721,1,0.123,0.135,0.007,0.215,0.079,0.327,0.035,0.363,0.112,0.395,0.229
1,3722,1,0.123,0.135,0.007,0.218,0.079,0.327,0.035,0.364,0.112,0.397,0.228
0,3723,1,0.123,0.134,0.007,0.219,0.079,0.326,0.035,0.367,0.112,0.397,0.228
0,3724,0,0.124,0.133,0.007,0.22,0.079,0.326,0.035,0.365,0.116,0.397,0.227
0,3727,0,0.124,0.133,0.007,0.224,0.08,0.326,0.035,0.341,0.118,0.399,0.226
1,3728,0,0.125,0.133,0.007,0.223,0.082,0.326,0.035,0.338,0.118,0.399,0.226
1,3729,1,0.125,0.131,0.007,0.225,0.083,0.326,0.035,0.337,0.118,0.4,0.225
0,3730,1,0.126,0.131,0.007,0.222,0.084,0.327,0.035,0.336,0.121,0.401,0.227
0,3731,0,0.126,0.13,0.007,0.223,0.084,0.328,0.036,0.337,0.123,0.402,0.228
1,3734,0,0.126,0.13,0.007,0.225,0.085,0.331,0.036,0.326,0.124,0.404,0.223
1,3735,1,0.127,0.129,0.007,0.227,0.084,0.331,0.036,0.323,0.126,0.404,0.223
1,3736,1,0.127,0.128,0.007,0.227,0.083,0.331,0.036,0.323,0.124,0.404,0.221
0,3737,1,0.126,0.127,0.007,0.228,0.082,0.331,0.037,0.321,0.123,0.405,0.221
1,3741,0,0.124,0.124,0.007,0.234,0.08,0.329,0.038,0.319,0.121,0.395,0.214
1,3742,1,0.124,0.123,0.007,0.235,0.079,0.329,0.037,0.321,0.12,0.396,0.211
0,3743,1,0.124,0.122,0.007,0.233,0.079,0.33,0.037,0.323,0.12,0.396,0.21
0,3744,0,0.124,0.121,0.007,0.232,0.077,0.329,0.037,0.324,0.121,0.397,0.21
0,3745,0,0.124,0.119,0.007,0.23,0.076,0.329,0.037,0.325,0.118,0.396,0.21
1,3748,0,0.124,0.116,0.007,0.23,0.074,0.329,0.037,0.33,0.116,0.392,0.213
1,3749,1,0.124,0.115,0.007,0.23,0.073,0.329,0.037,0.331,0.116,0.392,0.213
1,3750,1,0.124,0.115,0.007,0.227,0.073,0.329,0.037,0.333,0.116,0.391,0.212
