1,139,0.03,0.05,0.03,0.05,0.05,0.07,0.02,0.01,0.02,0.08,-0.01,0.06,0.02,0.0,0.01,0.07,0.05,0.07,0.04,0.11,0.0,-0.01,0.09,0.02,0.17,0.05,0.04,0.05,0.0,0.06,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.1,0.07,-0.08,0.07,0.03,0.01,0.2,0.0,0.01,0.01,0.03,0.01,0.01,-0.02,0.0,0.05,0.03,-0.01,-0.02,0.04,0.1,-0.01,-0.01,0.23,0.03,-0.02,0.04,0.0,0.05,0.04,0.0,-0.08,0.11,0.04,-0.02,-0.08,0.01,0.04,0.1,-0.12,0.0,0.0,0.06,0.0,0.09,-0.01,0.01,-0.01,0.08,-0.06,-0.04,-0.03,-0.22,0.06,0.08,-0.04,0
1,140,0.02,0.0,0.03,0.0,0.01,0.08,0.03,0.01,-0.02,0.02,-0.01,-0.01,0.01,0.01,0.04,0.08,0.14,0.05,0.08,0.04,0.01,-0.01,0.19,0.04,0.08,0.0,0.01,0.01,0.05,-0.02,-0.06,0.02,0.0,0.02,0.01,0.01,0.04,-0.03,0.01,-0.03,0.04,0.0,0.07,-0.04,-0.01,-0.01,0.02,-0.03,-0.05,0.01,-0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.04,-0.01,-0.02,0.07,0.01,0.02,0.08,0.02,0.02,0.0,0.03,0.01,0.04,0.01,0.0,-0.03,0.04,0.04,0.07,-0.17,-0.02,-0.07,0.02,-0.01,-0.02,0.01,-0.03,-0.01,0.01,-0.01,-0.07,0.02,-0.01,0.09,0.03,0.01,1
1,141,0.02,0.02,0.04,0.03,0.0,0.06,-0.04,0.0,0.02,0.04,0.01,0.01,0.03,0.0,-0.02,-0.05,0.11,0.03,-0.02,-0.15,0.0,-0.02,-0.02,0.01,0.08,0.01,0.01,0.02,0.05,-0.03,-0.01,0.02,0.01,-0.01,0.0,-0.02,0.07,0.01,0.03,0.0,0.0,-0.03,0.04,0.06,0.0,0.0,0.01,0.02,0.01,0.01,-0.03,0.01,0.07,-0.01,-0.03,-0.01,0.03,-0.01,0.0,0.01,0.06,0.01,0.02,0.08,-0.02,0.05,0.0,0.01,-0.08,0.0,-0.03,0.02,-0.03,0.02,0.01,0.01,0.17,0.01,0.05,-0.03,0.03,-0.03,0.0,0.0,0.0,-0.05,0.01,-0.02,-0.02,0.0,0.07,0.05,0.02,1
1,142,-0.02,-0.01,0.06,0.0,0.07,0.05,-0.1,0.0,0.03,-0.09,-0.01,-0.03,0.04,0.01,0.0,0.01,0.1,-0.03,0.09,0.09,0.02,0.01,0.01,-0.03,-0.06,0.02,0.02,-0.01,0.04,-0.07,-0.01,0.01,0.02,0.02,-0.01,-0.02,0.05,0.0,-0.03,0.01,-0.04,-0.07,0.02,-0.08,-0.01,0.02,0.01,-0.08,-0.05,0.01,-0.02,0.05,0.02,-0.01,0.04,-0.02,0.04,-0.04,0.0,0.0,-0.12,0.02,0.04,0.04,0.06,0.01,0.01,0.11,0.03,-0.02,0.03,0.02,-0.04,-0.04,0.03,0.02,0.09,0.06,-0.02,-0.03,0.03,0.05,-0.01,-0.03,-0.01,-0.01,-0.03,-0.1,0.01,0.0,0.03,-0.03,0.0,1
1,143,0.0,0.01,0.02,0.02,0.09,-0.03,-0.03,0.0,0.0,0.02,-0.01,0.02,0.02,0.0,-0.03,-0.05,-0.03,-0.01,0.01,0.06,0.03,-0.01,-0.05,-0.02,-0.07,0.03,-0.03,0.01,-0.03,-0.04,0.0,0.0,0.01,0.03,0.01,-0.02,0.01,0.08,0.02,0.02,-0.01,-0.04,-0.01,0.06,-0.03,0.01,0.01,0.02,0.04,0.0,0.0,0.01,0.07,-0.03,0.0,-0.02,0.06,-0.02,0.01,0.01,0.11,0.01,0.05,-0.04,0.01,-0.07,0.02,0.08,0.0,-0.02,0.03,-0.01,-0.02,-0.07,0.04,0.02,0.06,0.03,0.03,-0.01,0.03,0.1,0.03,-0.06,0.01,0.02,-0.02,0.16,-0.02,0.0,0.04,-0.02,-0.03,1
0,144,-0.01,-0.02,-0.01,0.0,0.03,0.04,0.01,0.0,-0.01,-0.03,0.0,0.02,-0.01,0.01,-0.01,0.0,-0.11,0.01,0.03,0.03,0.02,0.0,0.12,0.01,-0.02,-0.02,-0.04,-0.01,-0.03,0.0,0.01,-0.01,-0.02,-0.01,0.06,-0.02,-0.06,0.03,-0.02,-0.05,0.01,-0.01,0.02,-0.02,0.0,0.02,-0.01,0.0,0.07,0.01,-0.02,0.0,0.02,-0.02,0.03,-0.02,0.04,0.02,0.0,0.01,-0.01,0.0,0.03,-0.06,0.08,-0.06,0.02,0.04,0.04,0.01,0.07,-0.02,-0.08,-0.03,0.08,0.0,-0.17,0.08,0.04,0.0,-0.02,0.07,0.02,0.09,-0.02,0.03,-0.04,-0.03,-0.01,0.01,0.02,-0.02,-0.05,1
1,145,0.0,-0.02,-0.01,0.01,-0.08,-0.06,0.0,-0.01,-0.03,0.01,0.0,0.03,0.0,0.0,-0.03,0.0,-0.1,-0.02,-0.07,-0.12,0.05,-0.01,-0.09,-0.01,0.03,-0.07,-0.02,0.02,-0.01,0.02,-0.02,-0.01,-0.01,-0.02,0.04,-0.02,-0.05,-0.06,0.01,-0.03,0.01,0.09,0.03,-0.02,-0.02,0.23,0.01,0.03,0.06,0.04,-0.02,-0.03,-0.01,-0.02,-0.04,-0.02,0.12,-0.02,0.01,0.01,-0.01,-0.01,0.03,-0.03,-0.08,-0.03,-0.02,-0.06,0.01,-0.01,0.03,0.0,-0.03,0.0,0.12,-0.06,-0.1,-0.06,-0.02,0.03,-0.02,0.02,0.05,0.07,-0.01,0.05,0.02,0.04,-0.02,-0.01,0.0,-0.01,-0.05,0
1,146,-0.01,0.0,0.0,0.02,0.01,0.14,0.0,-0.01,0.0,-0.01,0.0,0.03,-0.01,0.0,0.02,0.06,-0.07,0.01,-0.02,-0.06,-0.02,0.04,-0.14,-0.04,0.02,-0.03,0.04,-0.02,0.01,0.06,0.05,-0.01,0.0,-0.01,0.09,0.01,-0.01,0.02,0.01,0.0,-0.01,0.06,-0.04,0.01,0.0,0.02,-0.03,-0.02,0.02,0.05,-0.02,-0.02,-0.04,0.0,-0.02,-0.03,0.1,0.05,-0.01,0.02,-0.03,0.06,0.0,0.04,0.01,0.03,-0.01,-0.08,-0.03,0.0,-0.01,0.07,-0.03,0.0,-0.07,-0.02,0.05,-0.01,-0.06,0.01,-0.02,-0.03,-0.01,0.06,-0.01,-0.08,-0.02,-0.11,0.02,-0.01,-0.03,0.01,-0.03,1
0,147,-0.03,-0.03,-0.03,-0.06,-0.09,-0.04,-0.16,0.0,-0.06,-0.13,-0.05,-0.09,-0.01,-0.01,0.0,-0.12,-0.1,-0.12,-0.11,-0.06,-0.04,-0.02,-0.27,-0.02,-0.13,-0.11,0.01,-0.1,-0.01,-0.04,0.03,0.0,-0.03,0.0,0.14,0.04,0.0,-0.05,-0.06,0.07,0.0,-0.08,-0.1,-0.22,-0.04,0.09,-0.03,-0.08,-0.09,0.07,-0.02,-0.04,-0.11,0.02,-0.08,-0.01,0.04,-0.1,-0.02,0.0,-0.01,0.09,0.09,0.06,-0.1,-0.02,-0.12,-0.08,-0.09,-0.1,0.0,0.27,0.08,-0.03,-0.14,-0.15,0.08,-0.07,-0.17,0.0,0.0,-0.15,0.1,-0.04,0.02,-0.06,-0.02,-0.1,0.15,-0.05,-0.01,-0.09,0.06,1
0,148,0.01,-0.01,-0.02,-0.05,0.04,0.1,-0.01,0.0,-0.01,0.03,0.02,-0.07,-0.02,0.0,0.05,0.04,-0.02,0.05,0.01,-0.03,-0.07,0.02,-0.04,-0.01,-0.11,0.0,-0.01,-0.03,-0.02,0.02,0.05,0.0,0.0,0.06,0.04,0.03,0.0,0.06,0.0,0.04,0.0,0.0,-0.09,0.03,0.02,-0.13,0.0,-0.02,0.15,0.08,0.01,-0.01,0.03,0.01,0.0,0.0,-0.04,0.07,-0.01,-0.01,-0.03,0.0,-0.05,-0.01,-0.01,-0.02,-0.02,-0.04,-0.02,0.0,-0.01,0.11,-0.03,-0.03,-0.17,0.02,0.2,0.13,0.01,-0.01,0.03,0.04,0.03,0.06,0.02,-0.06,-0.02,0.05,0.07,0.0,-0.01,0.02,0.04,0
1,149,0.0,-0.01,-0.01,0.02,0.0,-0.06,-0.04,0.0,-0.01,0.0,0.0,-0.09,0.0,0.0,-0.01,-0.02,-0.05,-0.02,0.01,-0.04,-0.01,0.02,-0.01,-0.01,0.04,-0.03,0.0,-0.03,-0.02,0.01,-0.01,0.0,-0.01,0.04,-0.04,0.01,-0.02,-0.03,-0.03,-0.04,0.02,0.02,-0.02,-0.05,-0.01,0.04,0.0,-0.01,0.12,0.08,0.0,0.06,-0.03,0.03,0.01,0.0,-0.05,0.0,0.01,-0.01,-0.11,-0.04,-0.04,-0.08,-0.02,0.0,-0.04,-0.02,-0.05,0.0,0.01,0.07,-0.06,-0.03,-0.01,-0.02,-0.05,0.02,0.04,0.03,0.01,0.09,0.04,-0.03,0.0,0.0,0.01,0.09,0.04,0.0,0.0,-0.01,0.09,0
1,150,0.03,0.02,0.0,0.1,0.16,-0.02,0.15,0.0,0.03,0.13,0.04,0.04,0.02,0.01,0.02,0.16,0.05,0.06,0.03,-0.02,0.0,0.03,0.11,-0.01,0.05,0.06,0.02,0.03,0.01,0.12,-0.01,0.0,0.04,0.06,-0.14,-0.02,0.0,0.13,0.05,-0.04,0.0,0.16,0.02,0.16,-0.01,-0.08,0.01,0.03,0.32,0.06,0.01,0.03,0.09,0.01,0.04,-0.02,0.0,0.09,0.01,0.03,0.09,-0.06,-0.12,-0.04,-0.01,0.04,0.05,0.04,0.12,0.07,0.03,-0.1,-0.13,-0.03,0.02,0.13,-0.05,0.0,0.09,0.06,0.02,0.22,-0.04,-0.08,-0.02,0.04,0.01,0.05,-0.07,0.02,0.0,0.06,0.01,1
0,151,-0.05,-0.04,0.0,0.1,-0.11,-0.11,-0.12,0.0,0.0,-0.13,-0.02,-0.02,-0.02,0.0,-0.04,-0.18,-0.06,-0.18,-0.04,-0.05,-0.03,-0.01,-0.19,0.0,-0.15,-0.08,-0.04,-0.06,0.01,0.04,-0.03,-0.01,0.01,-0.1,0.02,0.02,0.01,0.0,-0.02,0.0,-0.07,0.18,-0.03,-0.12,-0.02,-0.1,-0.05,-0.01,0.08,0.03,-0.05,-0.02,-0.09,0.02,-0.04,-0.02,-0.08,-0.17,0.0,0.01,-0.05,0.03,0.06,0.03,0.01,-0.03,-0.08,-0.03,-0.08,-0.13,0.07,0.1,0.1,-0.05,-0.05,-0.08,-0.22,-0.13,-0.02,0.03,-0.03,-0.2,-0.02,-0.06,-0.02,-0.07,0.01,0.0,0.0,-0.03,0.06,-0.19,0.03,1
1,152,-0.05,-0.05,0.0,0.07,-0.11,-0.14,-0.11,0.0,-0.01,-0.31,0.06,0.01,0.01,0.0,-0.02,-0.3,-0.13,-0.24,-0.12,-0.02,-0.04,-0.04,-0.27,0.0,-0.3,-0.13,-0.08,0.07,0.01,-0.06,-0.02,0.01,0.0,-0.17,0.06,0.02,0.03,0.07,-0.04,0.03,0.01,-0.1,-0.01,-0.3,0.06,0.01,-0.01,0.0,-0.38,-0.04,-0.05,-0.06,-0.14,-0.01,-0.13,-0.03,-0.11,-0.29,-0.01,0.02,-0.07,-0.04,0.24,0.41,0.01,-0.06,-0.09,-0.05,-0.14,-0.25,-0.01,0.05,0.14,0.04,-0.08,-0.18,-0.12,-0.05,-0.08,-0.01,-0.03,-0.4,0.03,0.07,0.05,-0.1,0.02,-0.02,0.04,-0.04,-0.03,-0.28,0.0,0
0,153,0.0,-0.02,0.03,0.0,-0.18,-0.15,0.02,0.0,0.04,-0.18,0.08,-0.01,0.01,0.01,0.0,-0.23,-0.04,-0.08,0.03,0.0,0.01,0.0,-0.22,-0.02,-0.09,0.0,-0.04,0.23,-0.02,0.0,-0.03,0.01,0.01,-0.09,0.05,0.0,0.0,-0.03,0.01,0.08,0.07,-0.11,0.02,-0.14,0.13,0.04,0.02,0.02,-0.45,-0.12,0.01,0.0,-0.1,-0.03,-0.02,0.02,-0.08,-0.18,0.01,-0.01,-0.2,-0.05,0.09,0.01,0.0,-0.02,0.05,-0.03,-0.06,-0.15,-0.11,-0.1,0.12,0.08,-0.04,-0.06,0.01,0.0,0.16,-0.03,-0.02,-0.27,0.03,0.06,0.08,-0.12,0.02,0.08,-0.03,0.02,-0.07,-0.14,-0.06,1
1,154,0.04,0.03,0.04,0.0,0.12,0.05,0.13,0.0,0.07,0.11,0.06,0.0,0.04,0.01,0.03,0.03,0.01,0.13,0.1,-0.01,0.03,0.01,0.03,0.02,0.16,0.07,0.02,0.14,-0.01,0.04,0.0,0.0,0.0,0.01,-0.1,0.01,-0.01,-0.05,0.08,0.04,0.07,-0.23,0.05,0.1,0.13,0.03,0.05,0.03,-0.34,-0.16,0.05,0.01,-0.01,-0.04,0.02,0.04,0.03,0.03,0.0,0.04,0.2,-0.04,-0.02,0.0,0.03,0.01,0.13,0.03,0.11,0.03,-0.09,-0.19,-0.01,0.13,0.01,0.06,0.14,-0.08,0.23,-0.04,0.0,0.04,0.0,-0.12,0.06,0.03,0.0,-0.04,-0.09,0.04,-0.08,0.13,-0.07,0
1,155,0.04,0.02,0.01,-0.08,0.05,0.04,0.2,0.0,0.1,0.2,-0.02,0.02,0.05,0.01,0.02,0.11,0.14,0.16,0.17,0.01,0.01,0.0,0.18,0.02,0.14,0.15,0.02,0.0,-0.02,0.14,0.0,0.0,0.01,0.09,-0.11,-0.03,-0.02,-0.12,0.09,0.03,0.01,0.03,0.03,0.21,0.06,-0.04,0.04,0.04,0.1,-0.1,0.17,0.01,0.1,-0.03,0.08,0.05,0.04,0.13,0.0,-0.02,0.15,0.03,-0.18,-0.4,-0.02,0.04,0.12,0.12,0.16,0.13,0.01,-0.16,-0.04,0.06,0.05,0.19,0.29,-0.05,0.24,-0.02,0.02,0.15,-0.02,-0.12,-0.01,0.2,-0.01,0.02,-0.1,0.05,-0.01,0.24,-0.1,1
0,156,0.05,0.01,0.01,0.0,0.12,0.14,0.07,0.0,0.11,0.15,-0.02,0.03,0.07,0.0,0.02,0.1,0.06,0.08,0.14,0.0,0.01,-0.01,0.16,0.01,0.2,0.05,0.05,-0.09,0.02,0.03,0.01,-0.01,0.02,0.04,-0.12,0.02,0.01,0.05,0.04,-0.06,-0.01,-0.04,0.01,0.13,0.0,-0.03,0.02,0.0,0.16,-0.04,0.06,0.01,0.1,-0.02,0.07,0.02,0.02,0.1,0.0,0.04,0.05,0.01,-0.07,0.0,0.13,0.06,0.03,0.11,0.04,0.09,0.06,-0.03,-0.03,0.01,0.02,0.11,0.1,-0.06,-0.02,-0.01,0.0,0.12,-0.06,-0.04,-0.03,0.14,-0.02,-0.07,-0.08,0.0,0.07,0.14,-0.01,1
1,157,0.01,0.02,-0.01,-0.01,0.0,-0.02,0.03,0.0,0.14,0.0,0.03,0.01,0.13,0.0,-0.01,0.07,0.08,0.02,0.02,0.01,-0.01,0.0,0.18,0.0,0.09,0.07,0.04,-0.02,-0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.15,0.02,-0.01,0.01,0.09,0.0,0.04,-0.04,0.02,0.04,0.04,0.05,-0.01,0.03,0.01,0.1,0.01,0.06,-0.01,0.0,0.07,0.01,-0.04,-0.12,0.04,-0.02,-0.02,0.04,0.03,-0.01,0.07,-0.04,0.07,0.03,-0.01,0.03,-0.05,0.02,0.07,0.09,0.12,-0.06,0.1,0.0,0.03,-0.03,0.13,-0.01,0.1,0.01,-0.03,-0.03,0.0,0.06,0.05,0.01,0
0,158,0.02,0.03,0.01,0.02,-0.01,0.01,-0.01,0.0,0.1,-0.01,0.0,0.01,0.07,-0.01,0.0,0.06,0.02,0.06,0.0,0.02,0.02,0.01,0.03,0.01,0.19,0.03,0.06,0.03,0.0,-0.03,0.01,0.0,0.0,-0.01,-0.02,0.01,0.0,0.16,-0.01,-0.04,0.0,-0.05,-0.02,0.07,-0.04,0.02,0.01,-0.05,0.12,-0.01,-0.1,0.0,0.08,0.0,0.05,-0.02,0.01,0.08,-0.01,-0.03,-0.06,-0.01,-0.07,-0.01,0.06,0.03,0.01,0.0,-0.02,0.06,0.0,-0.02,0.02,-0.03,0.01,0.05,-0.04,0.08,-0.09,0.03,-0.02,0.06,-0.04,0.02,-0.02,-0.04,0.02,0.06,-0.03,0.0,0.05,0.01,0.01,1
1,159,-0.07,0.0,0.0,0.09,-0.09,-0.03,-0.09,0.0,0.04,-0.01,-0.02,-0.06,0.02,-0.01,-0.04,-0.01,-0.04,-0.02,-0.1,-0.01,0.0,-0.01,0.07,-0.02,0.04,-0.01,-0.01,-0.06,-0.02,-0.05,0.02,0.0,-0.01,-0.02,0.06,-0.01,0.03,0.06,0.0,-0.02,-0.02,0.08,0.0,-0.01,0.0,0.0,-0.04,0.04,0.01,0.01,-0.03,0.0,0.02,0.01,-0.06,-0.02,0.0,0.01,-0.01,-0.07,0.0,0.0,-0.02,-0.01,-0.07,-0.04,-0.05,-0.08,-0.05,0.01,0.01,-0.02,-0.02,0.0,0.0,-0.02,-0.12,0.03,-0.1,0.0,-0.01,-0.05,-0.02,0.04,-0.02,-0.03,0.07,0.02,0.02,-0.01,0.03,0.03,0.0,0
0,160,0.0,0.0,0.0,-0.03,0.0,0.07,0.04,0.0,-0.03,-0.02,-0.04,0.03,-0.04,-0.01,-0.01,0.0,-0.08,-0.02,-0.06,0.0,0.02,-0.01,-0.11,0.0,0.0,-0.02,0.01,0.01,-0.01,-0.07,0.01,0.0,0.0,0.01,-0.01,0.01,0.0,-0.04,-0.03,0.01,0.01,-0.1,0.0,-0.05,0.01,-0.01,-0.04,0.0,0.02,0.01,0.0,0.02,0.0,0.02,-0.03,0.0,-0.01,-0.03,0.0,-0.02,-0.08,-0.03,0.03,0.0,0.0,0.06,-0.02,-0.08,0.01,-0.03,0.03,0.01,0.04,0.04,-0.01,-0.02,0.05,-0.01,-0.09,-0.1,0.0,0.0,0.02,-0.07,0.0,-0.11,0.05,-0.01,0.06,0.0,0.0,-0.04,0.0,1
0,161,-0.02,0.0,0.05,-0.04,0.06,0.14,0.0,0.03,-0.03,0.03,0.02,0.06,-0.02,0.0,0.02,0.01,-0.03,0.0,-0.08,-0.02,-0.01,0.01,0.03,0.01,-0.1,-0.02,-0.02,0.01,0.0,-0.04,-0.03,0.11,0.02,0.03,0.01,0.02,0.06,0.0,0.08,0.0,0.0,0.03,0.01,0.03,0.03,-0.01,0.01,0.06,-0.03,0.0,0.01,0.01,-0.02,0.01,0.0,0.0,0.03,0.04,0.02,0.03,-0.02,0.0,0.03,0.13,0.03,0.01,-0.01,-0.06,0.03,0.0,0.07,0.0,0.03,0.05,0.0,0.03,0.05,0.03,-0.05,0.0,0.01,0.07,-0.01,0.15,0.01,0.07,0.06,0.01,0.01,0.0,-0.01,0.07,-0.02,0
1,162,0.04,0.02,0.02,-0.12,0.18,-0.01,0.05,0.01,-0.03,-0.03,0.04,0.1,0.0,0.0,0.04,0.05,0.01,0.06,0.06,-0.02,-0.01,0.02,-0.01,0.03,-0.08,-0.01,-0.01,0.05,-0.01,-0.02,-0.02,0.05,0.02,0.02,-0.05,0.01,0.02,-0.07,0.03,0.04,0.0,-0.09,0.01,0.02,0.03,0.0,0.04,0.02,-0.02,-0.01,0.02,0.02,-0.04,0.01,0.02,0.0,0.03,0.06,0.01,0.01,0.04,0.0,0.01,0.01,-0.04,-0.02,0.02,0.01,0.04,0.04,0.09,0.0,0.08,0.06,0.01,0.0,0.17,0.02,0.0,0.01,0.01,0.1,0.0,0.02,0.01,0.03,0.04,0.01,0.0,0.01,0.03,-0.02,-0.04,0
0,163,0.01,-0.01,-0.01,-0.04,-0.07,-0.07,0.04,0.01,0.0,-0.07,0.01,0.02,-0.03,0.0,-0.01,-0.05,0.01,0.0,-0.04,0.0,-0.01,-0.01,0.06,-0.03,0.02,-0.04,-0.03,-0.01,0.01,-0.03,-0.03,0.01,0.0,0.0,-0.01,0.0,0.0,-0.02,0.01,0.0,-0.01,-0.01,-0.02,-0.03,0.0,-0.03,0.03,-0.01,-0.02,0.0,0.0,0.02,-0.04,-0.03,-0.01,0.0,0.05,0.01,0.0,-0.01,-0.01,0.02,-0.01,-0.01,-0.06,-0.07,-0.02,0.08,-0.04,0.0,0.04,-0.03,0.01,0.05,0.0,0.0,-0.11,-0.02,-0.07,0.01,0.02,0.01,-0.06,0.06,0.0,0.12,0.05,-0.01,0.01,0.0,-0.01,-0.01,-0.06,1
1,164,0.01,0.02,-0.08,0.01,-0.06,-0.11,0.08,-0.03,0.0,-0.05,-0.02,0.0,-0.03,0.0,-0.02,-0.05,0.08,-0.02,0.03,-0.03,-0.01,-0.03,0.04,-0.03,0.03,0.01,-0.03,-0.03,-0.01,-0.02,0.0,-0.11,-0.02,0.02,0.01,0.01,-0.06,-0.06,-0.06,-0.01,-0.03,0.01,0.01,-0.03,0.0,-0.01,0.0,0.01,-0.02,0.01,0.02,0.03,-0.02,-0.01,0.0,-0.01,0.08,-0.03,0.02,-0.02,0.0,0.58,0.01,-0.14,-0.05,-0.02,0.0,0.06,-0.03,0.0,0.02,-0.01,0.02,0.03,-0.01,-0.09,-0.15,-0.06,-0.02,0.08,0.01,-0.07,-0.02,-0.1,-0.01,-0.04,0.05,-0.01,0.02,0.01,0.04,-0.03,-0.03,0
0,165,0.0,-0.01,-0.04,-0.04,-0.12,0.02,0.06,-0.01,0.02,-0.02,-0.02,-0.06,-0.02,0.0,-0.03,-0.05,0.13,0.04,-0.08,0.01,0.0,-0.01,-0.02,0.01,-0.01,0.02,0.0,0.01,0.02,0.0,-0.02,-0.04,-0.01,0.05,0.02,0.04,-0.01,0.04,0.0,-0.02,-0.04,0.03,0.01,-0.07,-0.03,0.0,0.01,-0.04,-0.04,0.01,0.03,-0.01,0.01,-0.01,0.02,0.01,0.03,-0.03,0.01,-0.01,0.08,0.21,-0.03,-0.02,0.01,0.05,0.0,-0.02,-0.05,-0.02,-0.03,0.0,0.06,-0.01,0.0,-0.01,-0.09,0.0,-0.01,0.01,0.01,0.0,-0.05,-0.02,0.02,-0.05,0.06,0.12,0.0,0.0,-0.03,0.02,0.0,1
1,166,0.0,0.01,-0.03,0.0,0.09,0.03,-0.03,-0.01,0.04,0.01,0.0,0.01,0.03,0.0,0.03,0.01,0.03,0.02,-0.05,-0.01,-0.01,0.02,-0.07,0.01,-0.08,0.0,0.02,0.02,0.01,0.02,-0.04,-0.01,0.0,0.04,0.06,0.01,-0.01,0.1,-0.03,-0.01,-0.01,0.0,0.03,0.0,-0.03,0.03,0.0,0.05,-0.05,0.0,0.01,-0.03,0.0,0.0,-0.01,-0.01,-0.03,-0.04,0.04,0.02,0.13,0.4,-0.01,0.06,0.04,0.01,0.0,-0.07,-0.01,-0.02,-0.06,0.01,0.03,-0.07,0.01,-0.05,-0.01,0.0,-0.01,0.05,-0.02,0.07,0.01,-0.09,0.0,-0.08,0.03,0.08,0.02,0.0,0.01,0.05,0.05,0
1,167,0.02,-0.02,0.02,-0.03,0.11,0.07,-0.02,0.0,0.23,0.02,0.03,-0.1,0.13,0.0,0.02,-0.01,-0.05,0.03,0.01,0.06,0.01,0.04,-0.04,0.01,0.0,-0.02,0.06,0.02,0.03,0.03,-0.01,-0.01,0.02,0.04,0.04,-0.01,-0.03,0.13,-0.01,0.04,0.01,-0.01,0.0,-0.09,-0.02,0.03,0.01,-0.05,0.0,0.0,-0.01,0.0,-0.01,0.01,0.0,0.02,-0.09,0.01,0.0,0.04,-0.04,-0.46,-0.01,-0.01,0.03,-0.01,-0.01,0.0,0.03,-0.03,-0.07,0.01,0.06,-0.05,0.02,0.03,0.06,0.0,0.03,-0.1,-0.01,0.1,-0.01,0.06,0.01,-0.02,-0.02,0.02,0.0,-0.02,-0.02,0.03,0.05,1
1,168,-0.01,0.0,0.01,0.02,0.07,0.08,0.01,0.0,0.28,0.01,0.0,0.02,0.13,0.0,0.02,0.07,-0.08,-0.03,0.01,0.0,0.0,0.02,-0.02,0.01,0.15,-0.04,0.0,0.0,0.0,0.05,-0.01,0.0,-0.01,0.02,-0.01,-0.03,-0.04,-0.01,0.0,0.02,0.03,0.0,-0.02,-0.01,-0.05,0.04,-0.02,0.03,0.04,-0.01,0.01,0.01,0.03,0.0,0.01,-0.01,-0.02,0.04,0.01,0.03,-0.17,-0.09,-0.04,-0.02,-0.01,-0.02,0.0,0.12,0.02,0.0,-0.04,-0.01,-0.02,-0.01,0.01,0.01,-0.01,0.04,0.08,-0.03,-0.01,0.03,-0.02,0.02,-0.02,-0.02,-0.06,-0.16,0.0,0.0,0.05,0.08,0.0,1
1,169,0.02,0.0,0.05,0.03,0.13,0.08,0.06,0.01,-0.13,0.05,-0.02,0.0,-0.09,0.0,0.0,0.06,0.03,0.09,0.09,0.13,0.03,0.0,0.04,0.01,0.04,0.04,0.02,0.01,-0.01,-0.05,0.03,0.0,0.0,0.08,-0.04,-0.01,-0.01,-0.14,0.05,-0.01,0.0,-0.01,-0.01,0.02,0.03,-0.06,-0.03,-0.06,0.12,-0.01,0.05,0.0,0.04,0.0,0.08,0.01,0.04,0.1,-0.03,0.02,-0.1,-0.35,-0.08,-0.05,-0.01,0.04,0.02,0.09,0.06,0.08,0.06,0.0,-0.01,0.04,0.01,0.06,0.13,0.09,0.15,-0.07,0.0,0.06,-0.04,0.02,0.0,0.0,0.04,0.01,-0.06,0.01,0.05,0.06,-0.03,1
1,170,0.02,-0.01,-0.01,0.04,0.05,0.03,0.02,0.01,-0.33,0.02,-0.02,0.08,-0.19,0.0,0.0,0.09,0.03,0.0,-0.05,0.01,0.01,0.0,-0.04,0.01,-0.01,0.02,0.0,0.0,-0.02,-0.03,0.01,0.0,-0.01,0.03,-0.04,0.02,0.03,-0.19,0.0,0.0,-0.01,0.0,0.01,0.08,-0.02,-0.07,-0.02,0.11,0.08,-0.01,0.05,0.01,0.05,0.0,0.03,0.0,0.07,0.08,-0.02,0.0,0.13,-0.05,-0.03,0.03,-0.02,0.04,-0.01,0.02,-0.02,0.05,0.08,0.01,-0.03,0.04,0.0,0.03,0.03,0.03,0.07,0.0,0.0,0.07,-0.02,-0.06,0.0,0.0,0.1,0.07,-0.02,0.02,0.03,0.04,-0.02,1
1,171,-0.01,-0.01,-0.02,0.09,-0.03,0.03,-0.04,0.01,-0.4,0.02,-0.04,0.01,-0.2,-0.01,0.01,-0.02,0.05,0.01,-0.02,0.05,0.02,0.04,-0.04,-0.01,-0.09,0.03,0.01,0.0,-0.01,-0.04,0.02,0.0,0.0,0.02,0.01,0.02,0.04,-0.13,-0.03,0.01,0.03,0.04,0.02,0.01,0.02,-0.08,0.0,0.06,0.1,0.0,0.03,-0.01,0.0,0.01,0.01,0.01,0.05,0.08,-0.02,-0.03,0.17,-0.07,0.01,0.0,0.02,0.01,-0.02,-0.07,0.05,0.01,0.08,0.01,0.02,0.04,0.0,0.01,0.04,-0.03,0.02,-0.03,0.0,0.04,0.03,-0.02,0.0,0.14,0.12,0.05,0.01,0.0,-0.02,-0.05,0.04,1
